"player","sport","height"
"1","basketball",70.2022659290482
"2","basketball",77.4382543366868
"3","basketball",76.6823942229528
"4","basketball",72.9943255106231
"5","basketball",71.4403136597166
"6","basketball",72.9660293171396
"7","basketball",79.7808941227896
"8","basketball",81.1893272628629
"9","basketball",68.6023382508402
"10","basketball",64.2409498589375
"11","basketball",69.5192707877197
"12","basketball",73.6661815038692
"13","basketball",80.8326860910286
"14","basketball",62.823988943561
"15","basketball",68.890014765135
"16","basketball",69.2742447577553
"17","basketball",77.5841033790456
"18","basketball",67.8984507916181
"19","basketball",65.7687152825802
"20","basketball",70.7729602716493
"21","basketball",67.4229512572154
"22","basketball",71.7679440029739
"23","basketball",67.2510901916875
"24","basketball",76.7939229309136
"25","basketball",64.8481368401719
"26","basketball",66.7385455949874
"27","basketball",70.8427522845151
"28","basketball",76.67907641401
"29","basketball",85.5705674183315
"30","basketball",73.7476031196932
"31","basketball",78.4335452525724
"32","basketball",71.1365459961964
"33","basketball",72.1537793510764
"34","basketball",77.7493375098799
"35","basketball",68.2806842431903
"36","basketball",68.3393108775537
"37","basketball",81.7852239734986
"38","basketball",93.5641677313283
"39","basketball",63.1796854341088
"40","basketball",65.7219934989784
"41","basketball",80.834877898143
"42","basketball",72.8400515248366
"43","basketball",77.7409032890859
"44","basketball",75.4115478142565
"45","basketball",62.2777299324385
"46","basketball",74.944981262673
"47","basketball",86.9838772067122
"48","basketball",83.3580707059298
"49","basketball",72.3228199079218
"50","basketball",71.3957318000365
"51","soccer",74.6691192908708
"52","soccer",73.6314361948117
"53","soccer",68.4443477483184
"54","soccer",74.7532972491122
"55","soccer",73.8633931465322
"56","soccer",73.5861208956079
"57","soccer",73.0184876255681
"58","soccer",69.2343292731788
"59","soccer",72.0263591035473
"60","soccer",74.5476177947365
"61","soccer",74.5564963393951
"62","soccer",71.979480685385
"63","soccer",74.1039152019091
"64","soccer",73.3095477254873
"65","soccer",71.4167929578907
"66","soccer",72.2840303049227
"67","soccer",72.3380884214534
"68","soccer",72.5600951440468
"69","soccer",69.9410529747267
"70","soccer",70.7961277731411
"71","soccer",76.0332330980278
"72","soccer",72.7613820162005
"73","soccer",75.7400592977898
"74","soccer",71.6942875420586
"75","soccer",75.8917029963249
"76","soccer",69.8078867074909
"77","soccer",75.5604233853818
"78","soccer",73.5234107477581
"79","soccer",74.2577107318363
"80","soccer",70.400871068587
"81","soccer",73.0805195360385
"82","soccer",72.2251771477967
"83","soccer",79.8710739150251
"84","soccer",72.1460909958111
"85","soccer",73.0712458962523
"86","soccer",74.0454645282776
"87","soccer",71.6296218732335
"88","soccer",72.8329819690412
"89","soccer",71.9291462746833
"90","soccer",76.1803817137015
"91","soccer",76.2144080587316
"92","soccer",71.7780041187239
"93","soccer",69.0988674452613
"94","soccer",75.9317280754634
"95","soccer",71.2391894345933
"96","soccer",76.1974658484665
"97","soccer",78.015236764809
"98","soccer",75.2073367762248
"99","soccer",73.4950683869211
"100","soccer",71.8429291801902
"101","baseball",75.2204833462542
"102","baseball",78.8151462532281
"103","baseball",77.6266412970109
"104","baseball",76.0255324844443
"105","baseball",72.824951718445
"106","baseball",74.4768518314646
"107","baseball",76.3050886780787
"108","baseball",71.0458130066525
"109","baseball",72.8480124711589
"110","baseball",73.7331963585315
"111","baseball",73.76274562008
"112","baseball",75.499518155024
"113","baseball",73.5824482505597
"114","baseball",74.2777025330881
"115","baseball",73.4010287238202
"116","baseball",77.7074704542116
"117","baseball",75.5191164434198
"118","baseball",74.1558465097472
"119","baseball",68.624712272263
"120","baseball",73.8039447111094
"121","baseball",71.7478959101952
"122","baseball",78.8712638281914
"123","baseball",73.1090643916953
"124","baseball",75.749827840922
"125","baseball",75.0063568599339
"126","baseball",73.0463045547824
"127","baseball",75.8583711549377
"128","baseball",75.0098023322425
"129","baseball",73.6732975368727
"130","baseball",70.7219337076662
"131","baseball",73.1925013766795
"132","baseball",70.3727527313327
"133","baseball",75.7875714118037
"134","baseball",72.8495723151182
"135","baseball",77.8383087504949
"136","baseball",74.5927402482672
"137","baseball",68.7071284259211
"138","baseball",76.8812031018561
"139","baseball",73.5470545290797
"140","baseball",75.2095051410487
"141","baseball",80.9506355020153
"142","baseball",72.8565040149523
"143","baseball",77.8358016097644
"144","baseball",72.2554344636501
"145","baseball",73.1668692600078
"146","baseball",72.1147481153173
"147","baseball",74.9192028235115
"148","baseball",71.6017656121789
"149","baseball",74.8195263759961
"150","baseball",74.279073499672
